"Mantel","Cohen","Samp_Size","Spread","Area","Scenario","Class","MC"
0.39761037486443,0.503079550591542,200,"High","Large","Area","52",2
0.5812184,0.63817120971878,10000,NA,NA,"All","53",2
0.174658361445084,0.355278784330304,1305,"Low","Small","Allsmall","53",2
0.355492754118122,0.498006769367283,3793,"Medium","Medium","Allmedium","53",2
0.517105312912016,0.59198122525845,7563,"High","Large","Alllarge","53",2
0.218565903732274,0.338649687879501,200,"Low","Small","Spread","53",2
0.360286200346743,0.55138858413407,200,"Medium","Medium","Spread","53",2
0.632165739539487,0.737803169386628,200,"High","Large","Spread","53",2
0.134428520506641,0.287256336518053,200,"Low","Small","Area","53",2
0.372735303331923,0.614810634330098,200,"Medium","Medium","Area","53",2
0.550070470715555,0.688468914844693,200,"High","Large","Area","53",2
0.5812184,0.637673438837949,10000,NA,NA,"All","54",2
0.174658361445084,0.355903626470228,1305,"Low","Small","Allsmall","54",2
0.355492754118122,0.497135744586042,3793,"Medium","Medium","Allmedium","54",2
0.517105312912016,0.59188199511566,7563,"High","Large","Alllarge","54",2
0.193226203467153,0.281601156272078,200,"Low","Small","Spread","54",2
0.460964230659041,0.503170159639352,200,"Medium","Medium","Spread","54",2
0.580554563033063,0.726587410540984,200,"High","Large","Spread","54",2
0.149053822848104,0.358194305584153,200,"Low","Small","Area","54",2
0.417949589343553,0.487278431358647,200,"Medium","Medium","Area","54",2
0.542798513369974,0.620552247593018,200,"High","Large","Area","54",2
0.5812184,0.637481498605107,10000,NA,NA,"All","55",2
0.174658361445084,0.355495348428927,1305,"Low","Small","Allsmall","55",2
0.355492754118122,0.498410887487884,3793,"Medium","Medium","Allmedium","55",2
0.517105312912016,0.591799357611852,7563,"High","Large","Alllarge","55",2
0.173089513183803,0.370333211206035,200,"Low","Small","Spread","55",2
0.457973219895335,0.502491239951759,200,"Medium","Medium","Spread","55",2
0.659418761850884,0.62985401110445,200,"High","Large","Spread","55",2
0.157436345058298,0.307538751338605,200,"Low","Small","Area","55",2
0.368122357688953,0.454929782120336,200,"Medium","Medium","Area","55",2
0.454077647301227,0.619058242613682,200,"High","Large","Area","55",2
0.5812184,0.637660001244959,10000,NA,NA,"All","56",2
0.174658361445084,0.3558935043539,1305,"Low","Small","Allsmall","56",2
0.355492754118122,0.497108925966013,3793,"Medium","Medium","Allmedium","56",2
0.517105312912016,0.592420594400309,7563,"High","Large","Alllarge","56",2
0.214956914250941,0.398167336610067,200,"Low","Small","Spread","56",2
0.432266016499872,0.549903885978637,200,"Medium","Medium","Spread","56",2
0.624499268982579,0.714894429503314,200,"High","Large","Spread","56",2
0.245965688582927,0.418499341656005,200,"Low","Small","Area","56",2
0.293806134449066,0.442404360866689,200,"Medium","Medium","Area","56",2
0.522917582170919,0.579617312854296,200,"High","Large","Area","56",2
0.5812184,0.637765340013379,10000,NA,NA,"All","57",2
0.174658361445084,0.356312394239938,1305,"Low","Small","Allsmall","57",2
0.355492754118122,0.497329768614167,3793,"Medium","Medium","Allmedium","57",2
0.517105312912016,0.592083146625858,7563,"High","Large","Alllarge","57",2
0.146230300424136,0.442491319108925,200,"Low","Small","Spread","57",2
0.424372453017545,0.538219613911949,200,"Medium","Medium","Spread","57",2
0.632363596612171,0.721151541301274,200,"High","Large","Spread","57",2
0.161774743097198,0.349498301802646,200,"Low","Small","Area","57",2
0.293834006054364,0.542574864767551,200,"Medium","Medium","Area","57",2
0.583338483424688,0.599825346792378,200,"High","Large","Area","57",2
0.5812184,0.637857311426357,10000,NA,NA,"All","58",2
0.174658361445084,0.3546790555064,1305,"Low","Small","Allsmall","58",2
0.355492754118122,0.497491350873299,3793,"Medium","Medium","Allmedium","58",2
0.517105312912016,0.592370337894889,7563,"High","Large","Alllarge","58",2
0.149494484156497,0.413440140302123,200,"Low","Small","Spread","58",2
0.444297420595998,0.536226260003591,200,"Medium","Medium","Spread","58",2
0.552826459040968,0.734530655362916,200,"High","Large","Spread","58",2
0.187108514689629,0.275829509304669,200,"Low","Small","Area","58",2
0.374810799061526,0.496146775844173,200,"Medium","Medium","Area","58",2
0.577891336097116,0.630775409279572,200,"High","Large","Area","58",2
0.5812184,0.637905643680764,10000,NA,NA,"All","59",2
0.174658361445084,0.355652020616632,1305,"Low","Small","Allsmall","59",2
0.355492754118122,0.497717589034882,3793,"Medium","Medium","Allmedium","59",2
0.517105312912016,0.592276180616013,7563,"High","Large","Alllarge","59",2
0.179722909866288,0.435383898111687,200,"Low","Small","Spread","59",2
0.420701251480089,0.509265185847681,200,"Medium","Medium","Spread","59",2
0.576339199086816,0.63609487068984,200,"High","Large","Spread","59",2
0.212352119490567,0.287795671428322,200,"Low","Small","Area","59",2
0.348188741506395,0.501921431592103,200,"Medium","Medium","Area","59",2
0.591758612756464,0.635903895075319,200,"High","Large","Area","59",2
0.5812184,0.637815514861699,10000,NA,NA,"All","6",2
0.174658361445084,0.356207363488109,1305,"Low","Small","Allsmall","6",2
0.355492754118122,0.497721766196202,3793,"Medium","Medium","Allmedium","6",2
0.517105312912016,0.592274508343445,7563,"High","Large","Alllarge","6",2
0.169112931951122,0.362598802608034,200,"Low","Small","Spread","6",2
0.416928680287649,0.608417187636844,200,"Medium","Medium","Spread","6",2
0.607332412297225,0.642820976795082,200,"High","Large","Spread","6",2
0.181647640709391,0.333871802826378,200,"Low","Small","Area","6",2
0.334924887258198,0.480204383678755,200,"Medium","Medium","Area","6",2
0.514029471084703,0.634959255028239,200,"High","Large","Area","6",2
0.5812184,0.637859883696979,10000,NA,NA,"All","60",2
0.174658361445084,0.353799746524114,1305,"Low","Small","Allsmall","60",2
0.355492754118122,0.49721133186971,3793,"Medium","Medium","Allmedium","60",2
0.517105312912016,0.592352448649029,7563,"High","Large","Alllarge","60",2
0.14433343784574,0.324587269977988,200,"Low","Small","Spread","60",2
0.474949004307986,0.602612630981205,200,"Medium","Medium","Spread","60",2
0.579752964375256,0.716941896546181,200,"High","Large","Spread","60",2
0.194146401833049,0.3578137883024,200,"Low","Small","Area","60",2
0.37022658148214,0.480002059470752,200,"Medium","Medium","Area","60",2
0.589373412059461,0.596943891135606,200,"High","Large","Area","60",2
0.5812184,0.637870366404055,10000,NA,NA,"All","61",2
0.174658361445084,0.355465156221159,1305,"Low","Small","Allsmall","61",2
0.355492754118122,0.497967884540002,3793,"Medium","Medium","Allmedium","61",2
0.517105312912016,0.592677163902334,7563,"High","Large","Alllarge","61",2
0.112991085480974,0.301104815861221,200,"Low","Small","Spread","61",2
0.361316474385006,0.532844899347011,200,"Medium","Medium","Spread","61",2
0.595916476536169,0.736383228715199,200,"High","Large","Spread","61",2
0.176070335497099,0.367133732160703,200,"Low","Small","Area","61",2
0.307375197055024,0.498915805299248,200,"Medium","Medium","Area","61",2
0.507893278654246,0.59783874957295,200,"High","Large","Area","61",2
0.5812184,0.637785363845667,10000,NA,NA,"All","62",2
0.174658361445084,0.355916757848458,1305,"Low","Small","Allsmall","62",2
0.355492754118122,0.497758164501958,3793,"Medium","Medium","Allmedium","62",2
0.517105312912016,0.592058566051216,7563,"High","Large","Alllarge","62",2
0.178206885562482,0.283786779462142,200,"Low","Small","Spread","62",2
0.332051049291292,0.507012536914834,200,"Medium","Medium","Spread","62",2
0.60750187329563,0.799738113069935,200,"High","Large","Spread","62",2
0.206522521506519,0.329969430405644,200,"Low","Small","Area","62",2
0.399948950820155,0.481169661858696,200,"Medium","Medium","Area","62",2
0.489718396360579,0.693771278257822,200,"High","Large","Area","62",2
0.5812184,0.637674587905069,10000,NA,NA,"All","63",2
0.174658361445084,0.35490289435162,1305,"Low","Small","Allsmall","63",2
0.355492754118122,0.497507159942381,3793,"Medium","Medium","Allmedium","63",2
0.517105312912016,0.592223948301013,7563,"High","Large","Alllarge","63",2
0.116907668635015,0.345133909079922,200,"Low","Small","Spread","63",2
0.440536466573162,0.513503917742581,200,"Medium","Medium","Spread","63",2
0.600543331616237,0.660939173834124,200,"High","Large","Spread","63",2
0.167581655532553,0.382200011960377,200,"Low","Small","Area","63",2
0.409181939756186,0.44067629433026,200,"Medium","Medium","Area","63",2
0.548384534770634,0.554449335015726,200,"High","Large","Area","63",2
0.5812184,0.637923643027734,10000,NA,NA,"All","64",2
0.174658361445084,0.355990282556312,1305,"Low","Small","Allsmall","64",2
0.355492754118122,0.497199166145434,3793,"Medium","Medium","Allmedium","64",2
0.517105312912016,0.592086112684851,7563,"High","Large","Alllarge","64",2
0.152748350062043,0.333738625239398,200,"Low","Small","Spread","64",2
0.429082071313268,0.473197511007016,200,"Medium","Medium","Spread","64",2
0.639264466632373,0.682293400531459,200,"High","Large","Spread","64",2
0.177861056927453,0.338347765336929,200,"Low","Small","Area","64",2
0.313425425571589,0.480893639671044,200,"Medium","Medium","Area","64",2
0.477211552553926,0.690650250182874,200,"High","Large","Area","64",2
0.5812184,0.638285892507859,10000,NA,NA,"All","65",2
0.174658361445084,0.354792530061831,1305,"Low","Small","Allsmall","65",2
0.355492754118122,0.497567569064739,3793,"Medium","Medium","Allmedium","65",2
0.517105312912016,0.591738105192089,7563,"High","Large","Alllarge","65",2
0.250113657497544,0.292790722237371,200,"Low","Small","Spread","65",2
0.375079864231291,0.592774939635822,200,"Medium","Medium","Spread","65",2
0.695296258821464,0.731985881913824,200,"High","Large","Spread","65",2
0.150390021369498,0.281140766606584,200,"Low","Small","Area","65",2
0.349695346249361,0.547905387705157,200,"Medium","Medium","Area","65",2
0.566014761788682,0.594173397905688,200,"High","Large","Area","65",2
0.5812184,0.637911471959319,10000,NA,NA,"All","66",2
0.174658361445084,0.354800030980755,1305,"Low","Small","Allsmall","66",2
0.355492754118122,0.498502137108691,3793,"Medium","Medium","Allmedium","66",2
0.517105312912016,0.59196611611513,7563,"High","Large","Alllarge","66",2
0.116387287899827,0.483580347065664,200,"Low","Small","Spread","66",2
0.438552661198669,0.489212792511671,200,"Medium","Medium","Spread","66",2
0.61738755274569,0.714116190769674,200,"High","Large","Spread","66",2
0.149469447944563,0.298498792239947,200,"Low","Small","Area","66",2
0.429133165452273,0.442165014584538,200,"Medium","Medium","Area","66",2
0.425031747977275,0.511009874889703,200,"High","Large","Area","66",2
0.5812184,0.638009838030701,10000,NA,NA,"All","67",2
0.174658361445084,0.356066311274506,1305,"Low","Small","Allsmall","67",2
0.355492754118122,0.498008852347993,3793,"Medium","Medium","Allmedium","67",2
0.517105312912016,0.592151301304301,7563,"High","Large","Alllarge","67",2
0.158599608402922,0.258874274884553,200,"Low","Small","Spread","67",2
0.447331862158911,0.586393984642029,200,"Medium","Medium","Spread","67",2
0.613909842999861,0.682878963596361,200,"High","Large","Spread","67",2
0.271537034418975,0.363798173367094,200,"Low","Small","Area","67",2
0.4467205159446,0.396851613979109,200,"Medium","Medium","Area","67",2
0.515444809153703,0.527634726638713,200,"High","Large","Area","67",2
0.5812184,0.637885601617331,10000,NA,NA,"All","68",2
0.174658361445084,0.354187700178154,1305,"Low","Small","Allsmall","68",2
0.355492754118122,0.49759984275136,3793,"Medium","Medium","Allmedium","68",2
0.517105312912016,0.592106322664759,7563,"High","Large","Alllarge","68",2
0.135840504284552,0.336964704942053,200,"Low","Small","Spread","68",2
0.454917223852764,0.506880629768129,200,"Medium","Medium","Spread","68",2
0.578158546366459,0.73760419575645,200,"High","Large","Spread","68",2
0.108426471973102,0.361544020879906,200,"Low","Small","Area","68",2
0.351936954951034,0.43157267851747,200,"Medium","Medium","Area","68",2
0.507532574668232,0.584108578923063,200,"High","Large","Area","68",2
0.5812184,0.63772831206632,10000,NA,NA,"All","69",2
0.174658361445084,0.355283703397427,1305,"Low","Small","Allsmall","69",2
0.355492754118122,0.49774621723794,3793,"Medium","Medium","Allmedium","69",2
0.517105312912016,0.591952871284268,7563,"High","Large","Alllarge","69",2
0.200337908268593,0.263336839156079,200,"Low","Small","Spread","69",2
0.47835031958812,0.606032556369567,200,"Medium","Medium","Spread","69",2
0.595363925686463,0.666020972588199,200,"High","Large","Spread","69",2
0.215905060931347,0.359704913697417,200,"Low","Small","Area","69",2
0.450895513374094,0.528796249457924,200,"Medium","Medium","Area","69",2
0.550951861205473,0.54386148606092,200,"High","Large","Area","69",2
0.5812184,0.637808819575222,10000,NA,NA,"All","7",2
0.174658361445084,0.35594853684842,1305,"Low","Small","Allsmall","7",2
0.355492754118122,0.498115154071604,3793,"Medium","Medium","Allmedium","7",2
0.517105312912016,0.592433466338327,7563,"High","Large","Alllarge","7",2
0.10986800551709,0.287673962388584,200,"Low","Small","Spread","7",2
0.381832424569957,0.588861415100203,200,"Medium","Medium","Spread","7",2
0.644543074860828,0.657351338133578,200,"High","Large","Spread","7",2
0.172883415641307,0.379787415330804,200,"Low","Small","Area","7",2
0.369100114081428,0.594474235530453,200,"Medium","Medium","Area","7",2
0.510911110107345,0.578105849979529,200,"High","Large","Area","7",2
0.5812184,0.637679984456027,10000,NA,NA,"All","70",2
0.174658361445084,0.354814443859176,1305,"Low","Small","Allsmall","70",2
0.355492754118122,0.497946997861828,3793,"Medium","Medium","Allmedium","70",2
0.517105312912016,0.592384756467128,7563,"High","Large","Alllarge","70",2
0.167816714998483,0.390372407827754,200,"Low","Small","Spread","70",2
0.36131664727982,0.493946384360306,200,"Medium","Medium","Spread","70",2
0.566188087791482,0.712059394649497,200,"High","Large","Spread","70",2
0.211429539213863,0.328622185309883,200,"Low","Small","Area","70",2
0.280426311727253,0.469845572814066,200,"Medium","Medium","Area","70",2
0.516886740713349,0.575288157492308,200,"High","Large","Area","70",2
0.5812184,0.637847026886449,10000,NA,NA,"All","71",2
0.174658361445084,0.356268403658782,1305,"Low","Small","Allsmall","71",2
0.355492754118122,0.497906304261607,3793,"Medium","Medium","Allmedium","71",2
0.517105312912016,0.592109363162036,7563,"High","Large","Alllarge","71",2
0.134136074564664,0.284959642370151,200,"Low","Small","Spread","71",2
0.46263956580648,0.586429553748504,200,"Medium","Medium","Spread","71",2
0.660202268087248,0.547942166099662,200,"High","Large","Spread","71",2
0.186675251948821,0.340388337065501,200,"Low","Small","Area","71",2
0.399079009011849,0.593296721749909,200,"Medium","Medium","Area","71",2
0.578062521937955,0.609789106350681,200,"High","Large","Area","71",2
0.5812184,0.637638435407899,10000,NA,NA,"All","72",2
0.174658361445084,0.355494201308382,1305,"Low","Small","Allsmall","72",2
0.355492754118122,0.497625567905286,3793,"Medium","Medium","Allmedium","72",2
0.517105312912016,0.591623773634144,7563,"High","Large","Alllarge","72",2
0.184213411126932,0.327578328253251,200,"Low","Small","Spread","72",2
0.419902969523429,0.506815006250159,200,"Medium","Medium","Spread","72",2
0.661065441410632,0.691301352395461,200,"High","Large","Spread","72",2
0.220884778030365,0.312302212533674,200,"Low","Small","Area","72",2
0.391606683006268,0.4598784512679,200,"Medium","Medium","Area","72",2
0.508701176752081,0.570106798964251,200,"High","Large","Area","72",2
0.5812184,0.637568669797327,10000,NA,NA,"All","73",2
0.174658361445084,0.354756611440431,1305,"Low","Small","Allsmall","73",2
0.355492754118122,0.498372855798429,3793,"Medium","Medium","Allmedium","73",2
0.517105312912016,0.592081922211263,7563,"High","Large","Alllarge","73",2
0.174454185568339,0.319185455330405,200,"Low","Small","Spread","73",2
0.361395851259314,0.571232828567165,200,"Medium","Medium","Spread","73",2
0.637752794701802,0.666507093227289,200,"High","Large","Spread","73",2
0.19460469550457,0.366587619059817,200,"Low","Small","Area","73",2
0.378679940433854,0.523032797074355,200,"Medium","Medium","Area","73",2
0.517299711348308,0.576545431297954,200,"High","Large","Area","73",2
0.5812184,0.637935987348436,10000,NA,NA,"All","74",2
0.174658361445084,0.35593129274564,1305,"Low","Small","Allsmall","74",2
0.355492754118122,0.498359080674185,3793,"Medium","Medium","Allmedium","74",2
0.517105312912016,0.59253086764531,7563,"High","Large","Alllarge","74",2
0.209761095264792,0.388998323825047,200,"Low","Small","Spread","74",2
0.375364152861552,0.549636129437521,200,"Medium","Medium","Spread","74",2
0.680122296740814,0.725793696822281,200,"High","Large","Spread","74",2
0.204086125000522,0.32635627550945,200,"Low","Small","Area","74",2
0.4000823300253,0.424954647904864,200,"Medium","Medium","Area","74",2
0.521175086445883,0.637400206882344,200,"High","Large","Area","74",2
0.5812184,0.63775986691276,10000,NA,NA,"All","75",2
0.174658361445084,0.354429351664684,1305,"Low","Small","Allsmall","75",2
0.355492754118122,0.49711803860122,3793,"Medium","Medium","Allmedium","75",2
0.517105312912016,0.592345035907506,7563,"High","Large","Alllarge","75",2
0.251836909010887,0.362351874970025,200,"Low","Small","Spread","75",2
0.409241055226152,0.453435136843685,200,"Medium","Medium","Spread","75",2
0.677623648706135,0.712581847519011,200,"High","Large","Spread","75",2
0.163165583535192,0.371171658670485,200,"Low","Small","Area","75",2
0.32134265903576,0.473091623465338,200,"Medium","Medium","Area","75",2
0.483104918411987,0.546682083277292,200,"High","Large","Area","75",2
0.5812184,0.638112444437779,10000,NA,NA,"All","76",2
0.174658361445084,0.356224380912587,1305,"Low","Small","Allsmall","76",2
0.355492754118122,0.498048753186872,3793,"Medium","Medium","Allmedium","76",2
0.517105312912016,0.592788208372798,7563,"High","Large","Alllarge","76",2
0.170245994565171,0.260228523029855,200,"Low","Small","Spread","76",2
0.40777569835894,0.508965377080059,200,"Medium","Medium","Spread","76",2
0.665039184579612,0.587983175012511,200,"High","Large","Spread","76",2
0.129908048700434,0.305607424134163,200,"Low","Small","Area","76",2
0.355729621448238,0.542226362495361,200,"Medium","Medium","Area","76",2
0.559725975411146,0.6739324462696,200,"High","Large","Area","76",2
0.5812184,0.637434350596149,10000,NA,NA,"All","77",2
0.174658361445084,0.355289078064907,1305,"Low","Small","Allsmall","77",2
0.355492754118122,0.497762568950291,3793,"Medium","Medium","Allmedium","77",2
0.517105312912016,0.592303703585483,7563,"High","Large","Alllarge","77",2
0.145445495158285,0.328249306598807,200,"Low","Small","Spread","77",2
0.433569482308391,0.496661139691815,200,"Medium","Medium","Spread","77",2
0.599617406313006,0.6710159074392,200,"High","Large","Spread","77",2
0.18019766759768,0.309701442729248,200,"Low","Small","Area","77",2
0.366422474946226,0.559166382419422,200,"Medium","Medium","Area","77",2
0.548773267560398,0.557183010387165,200,"High","Large","Area","77",2
0.5812184,0.637997747634231,10000,NA,NA,"All","78",2
0.174658361445084,0.354138261978651,1305,"Low","Small","Allsmall","78",2
0.355492754118122,0.497824737569255,3793,"Medium","Medium","Allmedium","78",2
0.517105312912016,0.592152716746803,7563,"High","Large","Alllarge","78",2
0.173898336080222,0.30284609962862,200,"Low","Small","Spread","78",2
0.393205734870236,0.579778087337594,200,"Medium","Medium","Spread","78",2
0.638833808826528,0.578097638425717,200,"High","Large","Spread","78",2
0.206763049737838,0.349092461346656,200,"Low","Small","Area","78",2
0.335341807918522,0.499973409110124,200,"Medium","Medium","Area","78",2
0.513750713032934,0.579290043697958,200,"High","Large","Area","78",2
0.5812184,0.637910215386164,10000,NA,NA,"All","79",2
0.174658361445084,0.355677953861339,1305,"Low","Small","Allsmall","79",2
0.355492754118122,0.497727108635935,3793,"Medium","Medium","Allmedium","79",2
0.517105312912016,0.592003442984265,7563,"High","Large","Alllarge","79",2
0.15850685718699,0.347366009202367,200,"Low","Small","Spread","79",2
0.436482560777031,0.595414181435079,200,"Medium","Medium","Spread","79",2
0.624014061088748,0.78789805242491,200,"High","Large","Spread","79",2
0.134402374557658,0.341807576379921,200,"Low","Small","Area","79",2
0.355288543389204,0.539917832869832,200,"Medium","Medium","Area","79",2
0.540021746652192,0.602962688909693,200,"High","Large","Area","79",2
0.5812184,0.637906613453491,10000,NA,NA,"All","8",2
0.174658361445084,0.357789828686477,1305,"Low","Small","Allsmall","8",2
0.355492754118122,0.498435531532758,3793,"Medium","Medium","Allmedium","8",2
0.517105312912016,0.592079996416118,7563,"High","Large","Alllarge","8",2
0.177945322731864,0.264835688092653,200,"Low","Small","Spread","8",2
0.428469671838015,0.51833433236099,200,"Medium","Medium","Spread","8",2
0.605032776918351,0.786903443084441,200,"High","Large","Spread","8",2
0.144590359955015,0.314126584088104,200,"Low","Small","Area","8",2
0.418250236650143,0.526565837219477,200,"Medium","Medium","Area","8",2
0.555870193195778,0.643856329452737,200,"High","Large","Area","8",2
0.5812184,0.637492304235638,10000,NA,NA,"All","80",2
0.174658361445084,0.356557888957371,1305,"Low","Small","Allsmall","80",2
0.355492754118122,0.497974804570131,3793,"Medium","Medium","Allmedium","80",2
0.517105312912016,0.592508247914608,7563,"High","Large","Alllarge","80",2
0.218014016646353,0.252202021562555,200,"Low","Small","Spread","80",2
0.386595367524147,0.538410951521245,200,"Medium","Medium","Spread","80",2
0.65315202436573,0.700483760332255,200,"High","Large","Spread","80",2
0.157417821146612,0.302758224913602,200,"Low","Small","Area","80",2
0.38218025297591,0.475132919615503,200,"Medium","Medium","Area","80",2
0.455679390249489,0.596471466603286,200,"High","Large","Area","80",2
0.5812184,0.637780286959545,10000,NA,NA,"All","81",2
0.174658361445084,0.355687243231547,1305,"Low","Small","Allsmall","81",2
0.355492754118122,0.497770739405545,3793,"Medium","Medium","Allmedium","81",2
0.517105312912016,0.592248303277152,7563,"High","Large","Alllarge","81",2
0.150590491005497,0.392930906957395,200,"Low","Small","Spread","81",2
0.446351934552394,0.607630383181017,200,"Medium","Medium","Spread","81",2
0.680911423431963,0.672374382500112,200,"High","Large","Spread","81",2
0.160758506261824,0.387143026397863,200,"Low","Small","Area","81",2
0.375268564249636,0.525998748063769,200,"Medium","Medium","Area","81",2
0.473101907066948,0.624850101099621,200,"High","Large","Area","81",2
0.5812184,0.637434810120484,10000,NA,NA,"All","82",2
0.174658361445084,0.355418495732016,1305,"Low","Small","Allsmall","82",2
0.355492754118122,0.49714041559384,3793,"Medium","Medium","Allmedium","82",2
0.517105312912016,0.592534094692726,7563,"High","Large","Alllarge","82",2
0.17780253153104,0.35260130522053,200,"Low","Small","Spread","82",2
0.430959462176111,0.586747103866668,200,"Medium","Medium","Spread","82",2
0.632316475015934,0.749484506688488,200,"High","Large","Spread","82",2
0.227271092876497,0.393802292802175,200,"Low","Small","Area","82",2
0.320994772179961,0.392795164065985,200,"Medium","Medium","Area","82",2
0.508307447551633,0.578214937514221,200,"High","Large","Area","82",2
0.5812184,0.637496467258102,10000,NA,NA,"All","83",2
0.174658361445084,0.355023518575264,1305,"Low","Small","Allsmall","83",2
0.355492754118122,0.498000775737423,3793,"Medium","Medium","Allmedium","83",2
0.517105312912016,0.592163109547474,7563,"High","Large","Alllarge","83",2
0.163991594632129,0.329961786819285,200,"Low","Small","Spread","83",2
0.427041948550704,0.434757412774957,200,"Medium","Medium","Spread","83",2
0.596295369600785,0.674171592479579,200,"High","Large","Spread","83",2
0.275873778113418,0.353011806899832,200,"Low","Small","Area","83",2
0.302921646869344,0.584164657551096,200,"Medium","Medium","Area","83",2
0.418127683966943,0.625307017697403,200,"High","Large","Area","83",2
0.5812184,0.638314282009495,10000,NA,NA,"All","84",2
0.174658361445084,0.355128705360546,1305,"Low","Small","Allsmall","84",2
0.355492754118122,0.497739749766053,3793,"Medium","Medium","Allmedium","84",2
0.517105312912016,0.592272007890366,7563,"High","Large","Alllarge","84",2
0.123327267948631,0.397661506922803,200,"Low","Small","Spread","84",2
0.387233746908306,0.493380868235597,200,"Medium","Medium","Spread","84",2
0.68751221972615,0.717289580199662,200,"High","Large","Spread","84",2
0.18309315310646,0.372468638642267,200,"Low","Small","Area","84",2
0.394563327426452,0.502047265073189,200,"Medium","Medium","Area","84",2
0.511720476204197,0.512118702251414,200,"High","Large","Area","84",2
0.5812184,0.637545712478325,10000,NA,NA,"All","85",2
0.174658361445084,0.355931350068761,1305,"Low","Small","Allsmall","85",2
0.355492754118122,0.49746983501804,3793,"Medium","Medium","Allmedium","85",2
0.517105312912016,0.592428892492799,7563,"High","Large","Alllarge","85",2
0.146249045749766,0.432644275551179,200,"Low","Small","Spread","85",2
0.425698549595499,0.480919574258693,200,"Medium","Medium","Spread","85",2
0.654142681153067,0.679440427476082,200,"High","Large","Spread","85",2
0.177021700856707,0.29836124988973,200,"Low","Small","Area","85",2
0.36375068276462,0.541817723156617,200,"Medium","Medium","Area","85",2
0.585204081705224,0.564895970257544,200,"High","Large","Area","85",2
0.5812184,0.637289301643704,10000,NA,NA,"All","86",2
0.174658361445084,0.355295928639222,1305,"Low","Small","Allsmall","86",2
0.355492754118122,0.497558014766091,3793,"Medium","Medium","Allmedium","86",2
0.517105312912016,0.592074949512382,7563,"High","Large","Alllarge","86",2
0.169596438129887,0.389145403712495,200,"Low","Small","Spread","86",2
0.434416972156878,0.61575733255824,200,"Medium","Medium","Spread","86",2
0.554838220976616,0.587462983956182,200,"High","Large","Spread","86",2
0.201472611711663,0.42303629452182,200,"Low","Small","Area","86",2
0.403299085852107,0.541527080293517,200,"Medium","Medium","Area","86",2
0.530008505715578,0.581676298584307,200,"High","Large","Area","86",2
0.5812184,0.637670883155637,10000,NA,NA,"All","87",2
0.174658361445084,0.35644638101298,1305,"Low","Small","Allsmall","87",2
0.355492754118122,0.496938810659477,3793,"Medium","Medium","Allmedium","87",2
0.517105312912016,0.591975347163104,7563,"High","Large","Alllarge","87",2
0.221183717324197,0.291931991479868,200,"Low","Small","Spread","87",2
0.453861227059697,0.550930630772548,200,"Medium","Medium","Spread","87",2
0.609796384855355,0.694428029181792,200,"High","Large","Spread","87",2
0.115126285311019,0.224126723967104,200,"Low","Small","Area","87",2
0.297405263960333,0.501197480084887,200,"Medium","Medium","Area","87",2
0.605315129835901,0.678533856253319,200,"High","Large","Area","87",2
0.5812184,0.637610832545744,10000,NA,NA,"All","88",2
0.174658361445084,0.355390924970192,1305,"Low","Small","Allsmall","88",2
0.355492754118122,0.498896330865983,3793,"Medium","Medium","Allmedium","88",2
0.517105312912016,0.592304086339566,7563,"High","Large","Alllarge","88",2
0.166819811101995,0.362867107680977,200,"Low","Small","Spread","88",2
0.442546477362216,0.611175217060861,200,"Medium","Medium","Spread","88",2
0.602126167828849,0.805994833350331,200,"High","Large","Spread","88",2
0.176449357542483,0.34746167010136,200,"Low","Small","Area","88",2
0.288980590938155,0.452839065937729,200,"Medium","Medium","Area","88",2
0.548739739401091,0.604016195478532,200,"High","Large","Area","88",2
0.5812184,0.637489191198631,10000,NA,NA,"All","89",2
0.174658361445084,0.355401616970501,1305,"Low","Small","Allsmall","89",2
0.355492754118122,0.497910955045907,3793,"Medium","Medium","Allmedium","89",2
0.517105312912016,0.592269135832131,7563,"High","Large","Alllarge","89",2
0.135790668325782,0.374668990825088,200,"Low","Small","Spread","89",2
0.453074428537607,0.595533337475396,200,"Medium","Medium","Spread","89",2
0.648462488273353,0.721671355708185,200,"High","Large","Spread","89",2
0.137502009875789,0.416625669873452,200,"Low","Small","Area","89",2
0.311984246915739,0.444482304951325,200,"Medium","Medium","Area","89",2
0.466695410046331,0.711832931212838,200,"High","Large","Area","89",2
0.5812184,0.637377189812359,10000,NA,NA,"All","9",2
0.174658361445084,0.355937505970505,1305,"Low","Small","Allsmall","9",2
0.355492754118122,0.497779394922967,3793,"Medium","Medium","Allmedium","9",2
0.517105312912016,0.592281821801049,7563,"High","Large","Alllarge","9",2
0.116798069315668,0.35457100139487,200,"Low","Small","Spread","9",2
0.438896430406875,0.584616507076835,200,"Medium","Medium","Spread","9",2
0.71489710091138,0.752646815298046,200,"High","Large","Spread","9",2
0.13991503235131,0.326905364355265,200,"Low","Small","Area","9",2
0.401140275338428,0.43546331816965,200,"Medium","Medium","Area","9",2
0.551644937382233,0.519220715524141,200,"High","Large","Area","9",2
0.5812184,0.637414565426252,10000,NA,NA,"All","90",2
0.174658361445084,0.354599463768857,1305,"Low","Small","Allsmall","90",2
0.355492754118122,0.49786625047098,3793,"Medium","Medium","Allmedium","90",2
0.517105312912016,0.59215054936274,7563,"High","Large","Alllarge","90",2
